id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25,hour,dayofweek,month,dayofyear,is_weekend,is_holiday,temperature,relative_humidity,wind_speed,precipitation,wind_direction,shortwave_radiation
2020-01-09 18:00:00,26.6,0.247,30.5,10.3,9.6,18,3,1,9,0,0,12.1,86,25.1,0.6,204,16.0
2020-01-09 19:00:00,24.5,0.24,32.3,10.3,10.8,19,3,1,9,0,0,11.5,90,21.4,1.9,205,0.0
2020-01-09 20:00:00,23.0,0.218,38.6,10.6,15.3,20,3,1,9,0,0,11.3,90,24.5,0.5,204,0.0
2020-01-09 21:00:00,17.2,0.194,47.5,9.0,10.8,21,3,1,9,0,0,11.1,91,24.6,0.3,205,0.0
2020-01-09 22:00:00,14.9,0.171,52.0,10.3,6.1,22,3,1,9,0,0,11.0,89,25.6,0.1,208,0.0
2020-01-09 23:00:00,14.8,0.153,50.0,11.8,4.6,23,3,1,9,0,0,10.4,86,23.2,0.1,204,0.0
2020-01-10 00:00:00,13.1,0.143,52.2,10.4,3.4,0,4,1,10,0,0,10.1,85,24.0,0.0,204,0.0
2020-01-10 01:00:00,10.4,0.135,57.2,10.4,2.5,1,4,1,10,0,0,9.9,83,25.1,0.0,201,0.0
2020-01-10 02:00:00,9.5,0.1311670354853257,63.6,10.6,2.4,2,4,1,10,0,0,9.6,82,22.5,0.1,193,0.0
2020-01-10 03:00:00,9.9,0.121,63.2,10.7,4.2,3,4,1,10,0,0,9.2,86,23.8,0.2,195,0.0
2020-01-10 04:00:00,13.1,0.133,59.6,7.8,3.3,4,4,1,10,0,0,9.4,87,23.1,0.1,203,0.0
2020-01-10 05:00:00,19.6,0.138,54.1,6.6,3.1,5,4,1,10,0,0,9.0,88,20.0,0.1,210,0.0
2020-01-10 06:00:00,26.7,0.149,46.0,8.0,3.5,6,4,1,10,0,0,9.0,88,16.9,0.2,230,0.0
2020-01-10 07:00:00,29.0,0.158,45.9,11.2,5.9,7,4,1,10,0,0,9.0,88,20.8,0.3,296,0.0
2020-01-10 08:00:00,27.7,0.172,34.5,15.6,6.8,8,4,1,10,0,0,8.3,92,19.9,0.0,292,0.0
2020-01-10 09:00:00,28.9,0.178,29.6,16.6,5.5,9,4,1,10,0,0,8.0,92,18.1,0.0,293,0.0
2020-01-10 10:00:00,29.2,0.19,32.6,15.6,8.3,10,4,1,10,0,0,7.7,92,20.3,0.0,295,1.0
2020-01-10 11:00:00,26.7,0.188,37.8,12.6,7.5,11,4,1,10,0,0,7.4,89,20.6,0.1,299,14.0
2020-01-10 12:00:00,28.435770251865005,0.18,38.525,12.7,6.3,12,4,1,10,0,0,7.5,87,17.2,0.0,303,39.0
2020-01-10 13:00:00,27.472871144610494,0.164,39.25,13.6,5.7,13,4,1,10,0,0,8.3,81,21.9,0.1,318,165.0
2020-01-10 14:00:00,23.6,0.141,39.975,13.3,3.4,14,4,1,10,0,0,7.5,81,16.6,0.0,309,168.0
2020-01-10 15:00:00,30.3,0.154,40.7,12.8,6.0,15,4,1,10,0,0,7.6,80,15.3,0.0,315,66.0
2020-01-10 16:00:00,35.4,0.172,35.4,13.4,5.4,16,4,1,10,0,0,7.5,80,12.0,0.0,316,51.0
2020-01-10 17:00:00,36.7,0.194,33.0,13.9,13.0,17,4,1,10,0,0,7.8,78,13.8,0.0,317,66.0
2020-01-10 18:00:00,35.1,0.196,34.1,13.3,9.5,18,4,1,10,0,0,7.1,80,10.7,0.0,303,34.0
2020-01-10 19:00:00,31.3,0.179,38.1,14.3,9.9,19,4,1,10,0,0,6.4,85,8.9,0.0,302,0.0
2020-01-10 20:00:00,34.6,0.16,33.8,11.8,9.3,20,4,1,10,0,0,6.0,87,7.4,0.0,299,0.0
2020-01-10 21:00:00,26.9,0.161,45.4,13.8,10.7,21,4,1,10,0,0,4.8,93,6.4,0.0,297,0.0
2020-01-10 22:00:00,32.8,0.16,36.1,11.8,10.2,22,4,1,10,0,0,3.8,94,5.2,0.0,258,0.0
2020-01-10 23:00:00,40.4,0.204,30.9,13.6,8.9,23,4,1,10,0,0,3.7,93,7.2,0.0,270,0.0
2020-01-11 00:00:00,31.7,0.191,40.4,14.4,9.0,0,5,1,11,1,0,3.5,93,5.8,0.0,270,0.0
2020-01-11 01:00:00,34.8,0.186,34.6,12.5,8.3,1,5,1,11,1,0,3.0,94,5.0,0.0,249,0.0
2020-01-11 02:00:00,40.2,0.237468079004329,30.2,13.2,9.1,2,5,1,11,1,0,4.1,88,5.4,0.0,270,0.0
2020-01-11 03:00:00,29.6,0.174,46.1,11.5,8.5,3,5,1,11,1,0,4.0,90,3.9,0.0,236,0.0
2020-01-11 04:00:00,22.5,0.133,49.1,9.1,5.7,4,5,1,11,1,0,2.8,92,4.8,0.0,228,0.0
2020-01-11 05:00:00,49.2,0.186,18.2,10.9,6.7,5,5,1,11,1,0,2.3,92,6.1,0.0,220,0.0
2020-01-11 06:00:00,64.3,0.223,4.8,13.1,9.3,6,5,1,11,1,0,2.2,91,6.9,0.0,208,0.0
2020-01-11 07:00:00,60.1,0.237,8.8,17.1,8.7,7,5,1,11,1,0,2.6,90,8.0,0.0,207,0.0
2020-01-11 08:00:00,59.6,0.241,10.9,18.6,9.4,8,5,1,11,1,0,3.3,85,9.1,0.0,198,0.0
2020-01-11 09:00:00,48.2,0.232,23.2,22.2,9.9,9,5,1,11,1,0,3.2,86,9.2,0.0,191,0.0
2020-01-11 10:00:00,41.7,0.219,31.9,21.1,10.1,10,5,1,11,1,0,3.6,83,12.0,0.0,189,1.0
2020-01-11 11:00:00,26.4,0.175,49.6,20.2,8.1,11,5,1,11,1,0,4.9,79,12.7,0.0,195,47.0
2020-01-11 12:00:00,21.5,0.15,54.7,17.2,9.6,12,5,1,11,1,0,6.3,75,12.8,0.0,196,137.0
2020-01-11 13:00:00,23.5,0.145,52.8,19.6,9.4,13,5,1,11,1,0,7.4,71,14.7,0.0,197,203.0
2020-01-11 14:00:00,22.9,0.152,53.2,15.9,9.6,14,5,1,11,1,0,7.4,69,15.6,0.0,199,223.0
2020-01-11 15:00:00,28.0,0.167,46.0,15.3,9.5,15,5,1,11,1,0,8.0,67,15.3,0.0,204,231.0
2020-01-11 16:00:00,38.6,0.194,34.5,17.1,10.1,16,5,1,11,1,0,8.1,67,14.7,0.0,205,165.0
2020-01-11 17:00:00,45.5,0.223,26.9,17.7,10.9,17,5,1,11,1,0,7.8,69,12.4,0.0,202,116.0
2020-01-11 18:00:00,61.5,0.272,13.2,21.0,15.5,18,5,1,11,1,0,6.4,75,10.0,0.0,201,46.0
2020-01-11 19:00:00,64.8,0.316,10.9,28.0,19.9,19,5,1,11,1,0,5.1,81,10.3,0.0,192,1.0
2020-01-11 20:00:00,66.8,0.341,7.6,29.9,20.1,20,5,1,11,1,0,4.6,82,12.8,0.0,191,0.0
2020-01-11 21:00:00,63.7,0.352,7.0,36.3,24.5,21,5,1,11,1,0,4.3,82,13.6,0.0,197,0.0
2020-01-11 22:00:00,53.6,0.34,12.1,34.0,24.3,22,5,1,11,1,0,3.8,84,14.0,0.0,198,0.0
2020-01-11 23:00:00,53.5,0.339,7.9,28.8,23.7,23,5,1,11,1,0,3.5,85,14.3,0.0,198,0.0
2020-01-12 00:00:00,50.3,0.324,8.6,30.3,25.1,0,6,1,12,1,0,3.3,87,13.9,0.0,197,0.0
2020-01-12 01:00:00,37.8,0.268,22.1,24.6,22.8,1,6,1,12,1,0,3.2,89,14.1,0.0,195,0.0
2020-01-12 02:00:00,23.653263888888898,0.25801098809523804,29.2,19.1,16.4,2,6,1,12,1,0,2.7,90,13.6,0.0,192,0.0
2020-01-12 03:00:00,22.6,0.179,34.0,17.2,12.6,3,6,1,12,1,0,2.9,88,14.1,0.0,193,0.0
2020-01-12 04:00:00,19.7,0.154,34.9,14.5,12.8,4,6,1,12,1,0,2.7,89,14.3,0.0,192,0.0
2020-01-12 05:00:00,22.4,0.151,34.6,13.7,11.0,5,6,1,12,1,0,3.5,84,16.1,0.0,190,0.0
2020-01-12 06:00:00,27.4,0.155,30.8,12.7,7.8,6,6,1,12,1,0,4.3,81,17.7,0.0,192,0.0
2020-01-12 07:00:00,34.8,0.172,24.8,12.2,8.6,7,6,1,12,1,0,4.7,79,19.3,0.0,194,0.0
2020-01-12 08:00:00,36.5,0.251,25.8,16.2,7.0,8,6,1,12,1,0,4.5,82,19.2,0.0,197,0.0
2020-01-12 09:00:00,25.8,0.254,39.9,16.0,8.7,9,6,1,12,1,0,4.3,87,19.2,0.0,203,0.0
2020-01-12 10:00:00,21.6,0.208,42.5,14.4,8.7,10,6,1,12,1,0,4.5,89,20.0,0.0,208,1.0
2020-01-12 11:00:00,19.7,0.191,45.1,15.3,9.6,11,6,1,12,1,0,5.9,85,21.4,0.0,209,53.0
2020-01-12 12:00:00,21.6,0.195,43.1,16.8,8.1,12,6,1,12,1,0,7.4,80,21.4,0.0,209,133.0
2020-01-12 13:00:00,28.7,0.209,35.1,17.4,8.7,13,6,1,12,1,0,8.0,80,19.8,0.0,213,114.0
2020-01-12 14:00:00,29.0,0.224,35.1,20.9,11.5,14,6,1,12,1,0,8.1,85,18.5,0.0,213,54.0
2020-01-12 15:00:00,25.8,0.207,37.6,15.9,8.1,15,6,1,12,1,0,9.3,82,22.4,0.0,222,164.0
2020-01-12 16:00:00,34.2,0.224,30.1,14.8,8.6,16,6,1,12,1,0,9.5,82,20.4,0.0,222,186.0
2020-01-12 17:00:00,38.3,0.255,25.4,16.7,10.0,17,6,1,12,1,0,9.2,85,18.4,0.0,219,106.0
2020-01-12 18:00:00,38.2,0.264,23.4,19.4,10.1,18,6,1,12,1,0,8.8,88,17.4,0.0,218,41.0
2020-01-12 19:00:00,38.8,0.268,22.1,20.3,12.8,19,6,1,12,1,0,8.0,92,16.2,0.0,217,1.0
2020-01-12 20:00:00,32.4,0.255,25.7,17.8,12.9,20,6,1,12,1,0,8.0,93,15.6,0.0,214,0.0
2020-01-12 21:00:00,25.0,0.237,30.8,17.1,14.1,21,6,1,12,1,0,7.9,94,15.0,0.0,210,0.0
2020-01-12 22:00:00,21.2,0.227,33.6,16.3,11.2,22,6,1,12,1,0,8.2,94,15.5,0.0,211,0.0
2020-01-12 23:00:00,14.4,0.201,41.1,14.8,10.4,23,6,1,12,1,0,8.0,95,14.8,0.0,214,0.0
2020-01-13 00:00:00,11.1,0.183,45.3,11.8,8.9,0,0,1,13,0,0,7.8,95,15.3,0.0,214,0.0
2020-01-13 01:00:00,11.0,0.18,50.4,13.1,6.6,1,0,1,13,0,0,7.5,96,15.9,0.0,213,0.0
2020-01-13 02:00:00,9.3,0.1657463011783262,53.7,12.9,5.1,2,0,1,13,0,0,7.7,97,13.9,0.0,205,0.0
2020-01-13 03:00:00,10.1,0.164,48.7,12.6,5.5,3,0,1,13,0,0,7.6,97,13.9,0.0,205,0.0
2020-01-13 04:00:00,15.3,0.175,43.0,13.1,4.7,4,0,1,13,0,0,7.6,97,13.7,0.0,207,0.0
2020-01-13 05:00:00,33.4,0.185,24.6,12.1,6.1,5,0,1,13,0,0,7.7,97,13.7,0.0,203,0.0
2020-01-13 06:00:00,42.0,0.199,18.4,12.3,6.7,6,0,1,13,0,0,7.8,96,14.2,0.0,204,0.0
2020-01-13 07:00:00,41.3,0.231,18.4,13.8,8.5,7,0,1,13,0,0,7.6,95,14.8,0.0,214,0.0
2020-01-13 08:00:00,41.0,0.252,20.8,18.9,8.9,8,0,1,13,0,0,7.4,94,13.5,0.0,214,0.0
2020-01-13 09:00:00,39.7,0.259,19.7,21.3,9.9,9,0,1,13,0,0,7.2,97,10.6,0.0,198,0.0
2020-01-13 10:00:00,36.4,0.245,21.4,19.3,8.3,10,0,1,13,0,0,7.6,97,14.6,0.0,189,1.0
2020-01-13 11:00:00,34.2,0.224,22.1,16.5,8.7,11,0,1,13,0,0,8.0,91,15.6,0.0,188,28.0
2020-01-13 12:00:00,37.2,0.229,19.4,16.1,9.9,12,0,1,13,0,0,8.5,89,20.2,0.0,181,102.0
2020-01-13 13:00:00,35.6,0.241,24.3,18.0,9.6,13,0,1,13,0,0,8.9,88,24.3,0.0,186,85.0
2020-01-13 14:00:00,29.7,0.225,33.3,16.3,7.7,14,0,1,13,0,0,8.5,90,23.8,0.5,180,50.0
2020-01-13 15:00:00,31.0,0.223,32.9,15.3,5.8,15,0,1,13,0,0,8.9,90,22.1,0.0,186,54.0
2020-01-13 16:00:00,32.3,0.227,31.8,9.6,7.4,16,0,1,13,0,0,9.4,88,25.7,0.0,191,95.0
2020-01-13 17:00:00,38.3,0.256,24.2,9.5,7.4,17,0,1,13,0,0,9.3,89,22.7,0.1,190,23.0
2020-01-13 18:00:00,33.1,0.258,28.9,10.9,8.1,18,0,1,13,0,0,9.3,89,25.0,0.1,192,8.0
2020-01-13 19:00:00,29.1,0.238,33.0,10.3,10.9,19,0,1,13,0,0,9.4,87,26.1,0.0,195,0.0
2020-01-13 20:00:00,22.7,0.208,38.1,8.9,7.5,20,0,1,13,0,0,9.4,85,25.9,0.0,196,0.0
2020-01-13 21:00:00,21.7,0.196,40.0,9.3,5.0,21,0,1,13,0,0,9.2,83,25.4,0.0,196,0.0
2020-01-13 22:00:00,16.6,0.181,45.0,7.9,4.9,22,0,1,13,0,0,9.6,78,27.1,0.0,194,0.0
2020-01-13 23:00:00,11.1,0.176,50.3,7.5,6.3,23,0,1,13,0,0,9.8,75,27.6,0.0,197,0.0
2020-01-14 00:00:00,8.2,0.168,51.8,8.2,5.0,0,1,1,14,0,0,10.0,71,29.0,0.0,197,0.0
2020-01-14 01:00:00,7.5,0.161,54.3,6.6,3.5,1,1,1,14,0,0,9.8,70,28.7,0.0,198,0.0
2020-01-14 02:00:00,6.7,0.16349898768289986,55.8,7.1,3.6,2,1,1,14,0,0,9.7,67,27.6,0.2,200,0.0
2020-01-14 03:00:00,7.3,0.155,54.5,7.8,3.0,3,1,1,14,0,0,9.9,65,28.9,0.0,201,0.0
2020-01-14 04:00:00,9.0,0.162,54.9,7.3,3.3,4,1,1,14,0,0,10.1,63,31.5,0.0,202,0.0
2020-01-14 05:00:00,13.4,0.165,50.7,8.1,6.443716745222565,5,1,1,14,0,0,10.1,64,31.2,0.5,201,0.0
2020-01-14 06:00:00,22.3,0.181,41.7,12.1,8.234596439736956,6,1,1,14,0,0,10.2,62,32.2,0.0,204,0.0
2020-01-14 07:00:00,28.7,0.204,37.6,14.8,3.2,7,1,1,14,0,0,10.2,58,34.3,0.0,205,0.0
2020-01-14 08:00:00,28.7,0.224,38.0,16.6,7.1,8,1,1,14,0,0,10.4,58,33.7,0.0,203,0.0
2020-01-14 09:00:00,25.8,0.22,41.8,23.5,7.0,9,1,1,14,0,0,9.9,61,33.0,0.0,202,0.0
2020-01-14 10:00:00,27.4,0.223,42.3,24.3,6.4,10,1,1,14,0,0,9.7,66,32.5,0.0,201,1.0
2020-01-14 11:00:00,24.5,0.227,45.9,20.9,7.5,11,1,1,14,0,0,9.7,68,34.2,0.0,200,34.0
2020-01-14 12:00:00,21.3,0.229,48.9,18.8,8.5,12,1,1,14,0,0,9.8,68,33.4,0.0,202,45.0
2020-01-14 13:00:00,21.5,0.229,49.1,18.2,8.4,13,1,1,14,0,0,9.9,72,32.4,0.0,201,40.0
2020-01-14 14:00:00,22.4,0.228,49.3,19.4,7.0,14,1,1,14,0,0,9.9,76,34.7,0.0,204,85.0
2020-01-14 15:00:00,24.3,0.223,46.0,20.0,8.5,15,1,1,14,0,0,10.2,77,34.5,0.2,205,31.0
2020-01-14 16:00:00,24.5,0.238,47.4,16.0,7.7,16,1,1,14,0,0,10.4,75,35.5,0.0,204,49.0
2020-01-14 17:00:00,23.2,0.233,46.9,14.4,6.2,17,1,1,14,0,0,10.7,70,34.6,0.0,202,64.0
2020-01-14 18:00:00,23.7,0.243,47.2,14.1,5.7,18,1,1,14,0,0,10.9,67,33.7,0.0,205,36.0
2020-01-14 19:00:00,23.3,0.244,47.1,12.1,7.6,19,1,1,14,0,0,11.1,66,32.8,0.0,206,1.0
2020-01-14 20:00:00,21.1,0.236,49.8,12.4,7.8,20,1,1,14,0,0,11.1,65,29.6,0.0,204,0.0
2020-01-14 21:00:00,17.9,0.23,49.7,10.3,8.6,21,1,1,14,0,0,10.5,69,27.7,0.1,203,0.0
2020-01-14 22:00:00,19.2,0.238,45.9,10.7,8.1,22,1,1,14,0,0,9.6,79,25.4,0.5,198,0.0
2020-01-14 23:00:00,20.9,0.201,42.6,12.1,6.8,23,1,1,14,0,0,9.8,81,24.6,0.0,198,0.0
2020-01-15 00:00:00,16.1,0.195,43.9,12.9,6.9,0,2,1,15,0,0,10.1,76,26.6,0.0,203,0.0
2020-01-15 01:00:00,14.0,0.19,44.8,13.4,9.2,1,2,1,15,0,0,10.9,69,26.0,0.0,202,0.0
2020-01-15 02:00:00,12.8,0.1768929729498848,46.2,14.2,9.1,2,2,1,15,0,0,9.8,71,22.9,0.0,199,0.0
2020-01-15 03:00:00,13.2,0.172,46.8,14.2,8.5,3,2,1,15,0,0,10.3,65,23.9,0.0,191,0.0
2020-01-15 04:00:00,16.2,0.169,46.1,15.3,7.1,4,2,1,15,0,0,10.6,59,27.3,0.0,193,0.0
2020-01-15 05:00:00,33.4,0.176,31.6,16.3,7.2,5,2,1,15,0,0,9.8,60,27.2,0.0,195,0.0
2020-01-15 06:00:00,44.3,0.188,26.2,16.5,7.2,6,2,1,15,0,0,9.1,63,26.9,0.0,192,0.0
2020-01-15 07:00:00,48.1,0.215,25.8,18.7,7.4,7,2,1,15,0,0,8.7,66,26.8,0.0,192,0.0
2020-01-15 08:00:00,48.2,0.252,26.3,22.7,11.2,8,2,1,15,0,0,8.5,69,26.3,0.0,189,0.0
2020-01-15 09:00:00,39.0,0.224,36.2,25.8,10.0,9,2,1,15,0,0,8.7,70,26.9,0.0,188,0.0
2020-01-15 10:00:00,33.7,0.227,43.1,28.8,8.8,10,2,1,15,0,0,9.0,68,28.0,0.0,192,2.0
2020-01-15 11:00:00,26.4,0.196,50.6,25.2,10.3,11,2,1,15,0,0,9.6,67,28.3,0.0,192,54.0
2020-01-15 12:00:00,26.4,0.192,50.1,20.3,9.2,12,2,1,15,0,0,10.7,66,26.8,0.0,195,142.0
2020-01-15 13:00:00,26.7,0.199,48.9,26.0,7.8904168819387746,13,2,1,15,0,0,11.6,65,24.7,0.0,193,190.0
2020-01-15 14:00:00,27.8,0.206,47.0,24.0,8.6,14,2,1,15,0,0,11.4,70,28.7,0.0,200,262.0
2020-01-15 15:00:00,30.9,0.226,41.4,18.6,9.6,15,2,1,15,0,0,12.1,65,28.7,0.0,208,70.0
2020-01-15 16:00:00,33.8,0.247,36.3,18.2,8.5,16,2,1,15,0,0,11.9,67,29.0,0.0,210,51.0
2020-01-15 17:00:00,48.7,0.322,19.5,15.5,8.1,17,2,1,15,0,0,12.1,66,29.8,0.0,212,46.0
2020-01-15 18:00:00,52.4,0.362,16.6,15.7,8.9,18,2,1,15,0,0,11.6,71,24.5,0.0,230,43.0
2020-01-15 19:00:00,54.5,0.327,19.1,13.4,8.9,19,2,1,15,0,0,11.5,75,16.8,0.0,242,0.0
2020-01-15 20:00:00,39.4,0.27,33.3,9.3,8.8,20,2,1,15,0,0,10.5,83,11.9,0.0,268,0.0
2020-01-15 21:00:00,48.7,0.306,22.0,10.1,10.3,21,2,1,15,0,0,8.2,94,8.3,0.0,265,0.0
2020-01-15 22:00:00,54.3,0.328,16.3,15.0,11.2,22,2,1,15,0,0,6.9,95,8.3,0.0,252,0.0
2020-01-15 23:00:00,55.1,0.216,16.1,23.3,16.7,23,2,1,15,0,0,6.3,94,7.8,0.0,236,0.0
2020-01-16 00:00:00,61.3,0.28,7.2,13.1,9.6,0,3,1,16,0,0,6.2,93,8.7,0.0,232,0.0
2020-01-16 01:00:00,61.6,0.284,2.9,14.2,9.7,1,3,1,16,0,0,5.7,94,7.7,0.0,217,0.0
2020-01-16 02:00:00,54.8,0.2896303849206349,1.0,23.5,17.6,2,3,1,16,0,0,4.7,96,6.2,0.0,216,0.0
2020-01-16 03:00:00,48.7,0.281,1.8,25.6,18.7,3,3,1,16,0,0,4.3,97,6.1,0.0,183,0.0
2020-01-16 04:00:00,49.0,0.266,0.6,21.3,14.8,4,3,1,16,0,0,4.3,97,7.8,0.0,167,0.0
2020-01-16 05:00:00,46.6,0.241,0.6,19.8,14.2,5,3,1,16,0,0,4.5,98,9.1,0.0,171,0.0
2020-01-16 06:00:00,47.3,0.217,0.4,17.9,11.4,6,3,1,16,0,0,4.7,100,10.0,0.0,167,0.0
2020-01-16 07:00:00,50.7,0.24,1.1,15.6,9.9,7,3,1,16,0,0,5.6,100,11.4,0.0,167,0.0
2020-01-16 08:00:00,48.4,0.233,4.8,18.5,11.8,8,3,1,16,0,0,6.2,100,12.9,0.0,167,0.0
2020-01-16 09:00:00,47.7,0.235,8.6,23.4,13.1,9,3,1,16,0,0,6.6,100,14.4,0.0,167,0.0
2020-01-16 10:00:00,42.7,0.227,15.8,25.7,13.5,10,3,1,16,0,0,7.3,100,15.7,0.0,164,1.0
2020-01-16 11:00:00,36.8,0.214,25.8,26.1,13.8,11,3,1,16,0,0,8.2,95,16.1,0.0,156,23.0
2020-01-16 12:00:00,29.7,0.172,39.9,26.1,13.9,12,3,1,16,0,0,8.9,88,16.1,0.0,160,146.0
2020-01-16 13:00:00,32.2,0.169,42.2,27.3,12.5,13,3,1,16,0,0,10.5,80,17.9,0.0,165,267.0
2020-01-16 14:00:00,34.1,0.166,40.3,27.1,9.9,14,3,1,16,0,0,12.1,75,20.8,0.0,162,315.0
2020-01-16 15:00:00,37.1,0.175,38.7,19.5,8.6,15,3,1,16,0,0,13.1,70,20.6,0.0,164,318.0
2020-01-16 16:00:00,48.5,0.21,27.9,22.2,9.5,16,3,1,16,0,0,13.4,69,18.2,0.0,166,272.0
2020-01-16 17:00:00,71.3,0.265,8.7,24.3,10.4,17,3,1,16,0,0,13.0,68,18.9,0.0,162,181.0
2020-01-16 18:00:00,58.0,0.236,18.1,25.2,11.6,18,3,1,16,0,0,11.8,70,18.4,0.0,163,72.0
2020-01-16 19:00:00,47.8,0.208,26.3,23.4,12.5,19,3,1,16,0,0,10.8,72,20.9,0.0,159,3.0
2020-01-16 20:00:00,39.9,0.172,29.9,21.4,11.7,20,3,1,16,0,0,10.4,71,21.9,0.0,163,0.0
2020-01-16 21:00:00,42.3,0.175,23.4,19.9,12.6,21,3,1,16,0,0,10.0,71,20.9,0.0,169,0.0
2020-01-16 22:00:00,37.4,0.168,25.5,17.6,12.0,22,3,1,16,0,0,9.8,71,20.8,0.0,170,0.0
2020-01-16 23:00:00,30.5,0.162,31.6,16.4,9.5,23,3,1,16,0,0,9.8,70,21.0,0.0,175,0.0
2020-01-17 00:00:00,22.0,0.146,38.9,13.5,8.9,0,4,1,17,0,0,9.5,71,21.3,0.0,178,0.0
2020-01-17 01:00:00,16.3,0.13,44.9,11.6,7.7,1,4,1,17,0,0,9.5,71,21.0,0.0,185,0.0
2020-01-17 02:00:00,11.7,0.15434890578183064,51.6,11.4,6.0,2,4,1,17,0,0,11.1,66,19.3,0.0,189,0.0
2020-01-17 03:00:00,9.3,0.112,60.5,9.3,6.1,3,4,1,17,0,0,11.6,63,20.4,0.0,188,0.0
2020-01-17 04:00:00,11.7,0.145,55.5,10.2,6.3,4,4,1,17,0,0,11.5,64,21.4,0.0,188,0.0
2020-01-17 05:00:00,23.6,0.148,41.9,10.2,7.3,5,4,1,17,0,0,11.6,65,24.5,0.1,197,0.0
2020-01-17 06:00:00,38.7,0.185,29.2,11.4,8.6,6,4,1,17,0,0,10.6,75,23.4,0.2,205,0.0
2020-01-17 07:00:00,47.0,0.227,21.0,13.7,10.2,7,4,1,17,0,0,9.9,88,19.7,1.0,201,0.0
2020-01-17 08:00:00,52.6,0.249,17.0,18.7,10.0,8,4,1,17,0,0,9.6,89,18.7,0.3,196,0.0
2020-01-17 09:00:00,49.0,0.24,23.5,21.3,9.3,9,4,1,17,0,0,9.4,90,19.2,0.0,197,0.0
2020-01-17 10:00:00,34.6,0.193,39.4,18.3,8.1,10,4,1,17,0,0,9.5,90,19.5,0.0,205,1.0
2020-01-17 11:00:00,26.9,0.174,52.5,16.6,7.8,11,4,1,17,0,0,9.8,90,20.9,0.0,216,19.0
2020-01-17 12:00:00,18.6,0.136,62.2,16.9,6.6,12,4,1,17,0,0,10.1,88,19.9,0.0,221,75.0
2020-01-17 13:00:00,16.9,0.129,62.2,15.2,5.6,13,4,1,17,0,0,10.6,81,23.5,0.0,238,211.0
2020-01-17 14:00:00,24.7,0.142,54.6,16.8,3.5,14,4,1,17,0,0,9.9,79,19.5,0.0,251,240.0
2020-01-17 15:00:00,27.2,0.145,52.3,14.7,3.4,15,4,1,17,0,0,10.4,68,22.0,0.1,265,245.0
2020-01-17 16:00:00,31.6,0.156,46.8,11.0,3.8,16,4,1,17,0,0,10.1,67,22.3,0.0,268,224.0
2020-01-17 17:00:00,35.8,0.169,44.9,10.3,4.4,17,4,1,17,0,0,9.7,65,19.1,0.0,266,148.0
2020-01-17 18:00:00,48.0,0.222,36.0,6.7,5.7,18,4,1,17,0,0,8.7,66,19.8,0.0,270,65.0
2020-01-17 19:00:00,44.3,0.208,38.9,10.9,6.4,19,4,1,17,0,0,7.5,70,14.5,0.0,264,3.0
2020-01-17 20:00:00,42.7,0.213,36.2,12.5,8.1,20,4,1,17,0,0,6.5,73,13.3,0.0,251,0.0
2020-01-17 21:00:00,35.2,0.177,41.4,15.7,8.7,21,4,1,17,0,0,6.1,75,14.7,0.0,248,0.0
2020-01-17 22:00:00,27.5,0.146,47.2,13.8,7.0,22,4,1,17,0,0,5.7,77,14.7,0.0,248,0.0
2020-01-17 23:00:00,21.8,0.158,48.6,11.6,6.2,23,4,1,17,0,0,5.1,79,14.7,0.0,242,0.0
2020-01-18 00:00:00,20.9,0.151,48.5,10.6,5.0,0,5,1,18,1,0,4.8,81,16.2,0.0,238,0.0
2020-01-18 01:00:00,16.7,0.145,51.5,10.3,5.1,1,5,1,18,1,0,4.7,81,18.4,0.0,235,0.0
2020-01-18 02:00:00,14.4,0.16902986533752296,53.4,10.8,5.4,2,5,1,18,1,0,4.7,81,18.5,0.0,237,0.0
2020-01-18 03:00:00,16.5,0.145,49.6,9.9,4.6,3,5,1,18,1,0,4.5,81,18.4,0.0,239,0.0
2020-01-18 04:00:00,18.9,0.154,47.7,8.9,3.4,4,5,1,18,1,0,4.7,79,18.9,0.0,246,0.0
2020-01-18 05:00:00,24.5,0.159,42.3,9.2,4.4,5,5,1,18,1,0,4.3,82,16.9,0.0,243,0.0
2020-01-18 06:00:00,32.2,0.17,32.7,10.3,3.8,6,5,1,18,1,0,3.7,86,15.3,0.0,240,0.0
2020-01-18 07:00:00,30.4,0.176,31.8,10.9,4.2,7,5,1,18,1,0,3.2,89,14.1,0.0,238,0.0
2020-01-18 08:00:00,32.2,0.207,31.2,12.0,5.0,8,5,1,18,1,0,2.8,91,12.8,0.0,232,0.0
2020-01-18 09:00:00,33.2,0.219,33.0,13.6,5.5,9,5,1,18,1,0,2.6,91,12.9,0.0,234,0.0
2020-01-18 10:00:00,27.8,0.214,42.9,14.7,5.7,10,5,1,18,1,0,2.6,91,13.8,0.0,237,3.0
2020-01-18 11:00:00,26.3,0.217,45.6,17.5,5.5,11,5,1,18,1,0,4.2,85,15.5,0.0,242,71.0
2020-01-18 12:00:00,27.5,0.221,45.7,16.7,7.5,12,5,1,18,1,0,6.0,79,13.5,0.0,254,167.0
2020-01-18 13:00:00,24.4,0.215,50.9,19.3,8.5,13,5,1,18,1,0,7.4,74,11.2,0.0,274,233.0
