id,valeur_CO,valeur_NO2,valeur_O3,valeur_PM10,valeur_PM25,hour,dayofweek,month,dayofyear,is_weekend,is_holiday
2020-01-13 17:00:00,0.256,38.3,24.2,9.5,7.4,17,0,1,13,0,0
2020-01-13 18:00:00,0.258,33.1,28.9,10.9,8.1,18,0,1,13,0,0
2020-01-13 19:00:00,0.238,29.1,33.0,10.3,10.9,19,0,1,13,0,0
2020-01-13 20:00:00,0.208,22.7,38.1,8.9,7.5,20,0,1,13,0,0
2020-01-13 21:00:00,0.196,21.7,40.0,9.3,5.0,21,0,1,13,0,0
2020-01-13 22:00:00,0.181,16.6,45.0,7.9,4.9,22,0,1,13,0,0
2020-01-13 23:00:00,0.176,11.1,50.3,7.5,6.3,23,0,1,13,0,0
2020-01-14 00:00:00,0.168,8.2,51.8,8.2,5.0,0,1,1,14,0,0
2020-01-14 01:00:00,0.161,7.5,54.3,6.6,3.5,1,1,1,14,0,0
2020-01-14 02:00:00,0.1634989876828998,6.7,55.8,7.1,3.6,2,1,1,14,0,0
2020-01-14 03:00:00,0.155,7.3,54.5,7.8,3.0,3,1,1,14,0,0
2020-01-14 04:00:00,0.162,9.0,54.9,7.3,3.3,4,1,1,14,0,0
2020-01-14 05:00:00,0.165,13.4,50.7,8.1,6.443716745222565,5,1,1,14,0,0
2020-01-14 06:00:00,0.181,22.3,41.7,12.1,8.234596439736956,6,1,1,14,0,0
2020-01-14 07:00:00,0.204,28.7,37.6,14.8,3.2,7,1,1,14,0,0
2020-01-14 08:00:00,0.224,28.7,38.0,16.6,7.1,8,1,1,14,0,0
2020-01-14 09:00:00,0.22,25.8,41.8,23.5,7.0,9,1,1,14,0,0
2020-01-14 10:00:00,0.223,27.4,42.3,24.3,6.4,10,1,1,14,0,0
2020-01-14 11:00:00,0.227,24.5,45.9,20.9,7.5,11,1,1,14,0,0
2020-01-14 12:00:00,0.229,21.3,48.9,18.8,8.5,12,1,1,14,0,0
2020-01-14 13:00:00,0.229,21.5,49.1,18.2,8.4,13,1,1,14,0,0
2020-01-14 14:00:00,0.228,22.4,49.3,19.4,7.0,14,1,1,14,0,0
2020-01-14 15:00:00,0.223,24.3,46.0,20.0,8.5,15,1,1,14,0,0
2020-01-14 16:00:00,0.238,24.5,47.4,16.0,7.7,16,1,1,14,0,0
2020-01-14 17:00:00,0.233,23.2,46.9,14.4,6.2,17,1,1,14,0,0
2020-01-14 18:00:00,0.243,23.7,47.2,14.1,5.7,18,1,1,14,0,0
2020-01-14 19:00:00,0.244,23.3,47.1,12.1,7.6,19,1,1,14,0,0
2020-01-14 20:00:00,0.236,21.1,49.8,12.4,7.8,20,1,1,14,0,0
2020-01-14 21:00:00,0.23,17.9,49.7,10.3,8.6,21,1,1,14,0,0
2020-01-14 22:00:00,0.238,19.2,45.9,10.7,8.1,22,1,1,14,0,0
2020-01-14 23:00:00,0.201,20.9,42.6,12.1,6.8,23,1,1,14,0,0
2020-01-15 00:00:00,0.195,16.1,43.9,12.9,6.9,0,2,1,15,0,0
2020-01-15 01:00:00,0.19,14.0,44.8,13.4,9.2,1,2,1,15,0,0
2020-01-15 02:00:00,0.1768929729498848,12.8,46.2,14.2,9.1,2,2,1,15,0,0
2020-01-15 03:00:00,0.172,13.2,46.8,14.2,8.5,3,2,1,15,0,0
2020-01-15 04:00:00,0.169,16.2,46.1,15.3,7.1,4,2,1,15,0,0
2020-01-15 05:00:00,0.176,33.4,31.6,16.3,7.2,5,2,1,15,0,0
2020-01-15 06:00:00,0.188,44.3,26.2,16.5,7.2,6,2,1,15,0,0
2020-01-15 07:00:00,0.215,48.1,25.8,18.7,7.4,7,2,1,15,0,0
2020-01-15 08:00:00,0.252,48.2,26.3,22.7,11.2,8,2,1,15,0,0
2020-01-15 09:00:00,0.224,39.0,36.2,25.8,10.0,9,2,1,15,0,0
2020-01-15 10:00:00,0.227,33.7,43.1,28.8,8.8,10,2,1,15,0,0
2020-01-15 11:00:00,0.196,26.4,50.6,25.2,10.3,11,2,1,15,0,0
2020-01-15 12:00:00,0.192,26.4,50.1,20.3,9.2,12,2,1,15,0,0
2020-01-15 13:00:00,0.199,26.7,48.9,26.0,7.8904168819387746,13,2,1,15,0,0
2020-01-15 14:00:00,0.206,27.8,47.0,24.0,8.6,14,2,1,15,0,0
2020-01-15 15:00:00,0.226,30.9,41.4,18.6,9.6,15,2,1,15,0,0
2020-01-15 16:00:00,0.247,33.8,36.3,18.2,8.5,16,2,1,15,0,0
2020-01-15 17:00:00,0.322,48.7,19.5,15.5,8.1,17,2,1,15,0,0
2020-01-15 18:00:00,0.362,52.4,16.6,15.7,8.9,18,2,1,15,0,0
2020-01-15 19:00:00,0.327,54.5,19.1,13.4,8.9,19,2,1,15,0,0
2020-01-15 20:00:00,0.27,39.4,33.3,9.3,8.8,20,2,1,15,0,0
2020-01-15 21:00:00,0.306,48.7,22.0,10.1,10.3,21,2,1,15,0,0
2020-01-15 22:00:00,0.328,54.3,16.3,15.0,11.2,22,2,1,15,0,0
2020-01-15 23:00:00,0.216,55.1,16.1,23.3,16.7,23,2,1,15,0,0
2020-01-16 00:00:00,0.28,61.3,7.2,13.1,9.6,0,3,1,16,0,0
2020-01-16 01:00:00,0.284,61.6,2.9,14.2,9.7,1,3,1,16,0,0
2020-01-16 02:00:00,0.2896303849206349,54.8,1.0,23.5,17.6,2,3,1,16,0,0
2020-01-16 03:00:00,0.281,48.7,1.8,25.6,18.7,3,3,1,16,0,0
2020-01-16 04:00:00,0.266,49.0,0.6,21.3,14.8,4,3,1,16,0,0
2020-01-16 05:00:00,0.241,46.6,0.6,19.8,14.2,5,3,1,16,0,0
2020-01-16 06:00:00,0.217,47.3,0.4,17.9,11.4,6,3,1,16,0,0
2020-01-16 07:00:00,0.24,50.7,1.1,15.6,9.9,7,3,1,16,0,0
2020-01-16 08:00:00,0.233,48.4,4.8,18.5,11.8,8,3,1,16,0,0
2020-01-16 09:00:00,0.235,47.7,8.6,23.4,13.1,9,3,1,16,0,0
2020-01-16 10:00:00,0.227,42.7,15.8,25.7,13.5,10,3,1,16,0,0
2020-01-16 11:00:00,0.214,36.8,25.8,26.1,13.8,11,3,1,16,0,0
2020-01-16 12:00:00,0.172,29.7,39.9,26.1,13.9,12,3,1,16,0,0
2020-01-16 13:00:00,0.169,32.2,42.2,27.3,12.5,13,3,1,16,0,0
2020-01-16 14:00:00,0.166,34.1,40.3,27.1,9.9,14,3,1,16,0,0
2020-01-16 15:00:00,0.175,37.1,38.7,19.5,8.6,15,3,1,16,0,0
2020-01-16 16:00:00,0.21,48.5,27.9,22.2,9.5,16,3,1,16,0,0
2020-01-16 17:00:00,0.265,71.3,8.7,24.3,10.4,17,3,1,16,0,0
2020-01-16 18:00:00,0.236,58.0,18.1,25.2,11.6,18,3,1,16,0,0
2020-01-16 19:00:00,0.208,47.8,26.3,23.4,12.5,19,3,1,16,0,0
2020-01-16 20:00:00,0.172,39.9,29.9,21.4,11.7,20,3,1,16,0,0
2020-01-16 21:00:00,0.175,42.3,23.4,19.9,12.6,21,3,1,16,0,0
2020-01-16 22:00:00,0.168,37.4,25.5,17.6,12.0,22,3,1,16,0,0
2020-01-16 23:00:00,0.162,30.5,31.6,16.4,9.5,23,3,1,16,0,0
2020-01-17 00:00:00,0.146,22.0,38.9,13.5,8.9,0,4,1,17,0,0
2020-01-17 01:00:00,0.13,16.3,44.9,11.6,7.7,1,4,1,17,0,0
2020-01-17 02:00:00,0.1543489057818306,11.7,51.6,11.4,6.0,2,4,1,17,0,0
2020-01-17 03:00:00,0.112,9.3,60.5,9.3,6.1,3,4,1,17,0,0
2020-01-17 04:00:00,0.145,11.7,55.5,10.2,6.3,4,4,1,17,0,0
2020-01-17 05:00:00,0.148,23.6,41.9,10.2,7.3,5,4,1,17,0,0
2020-01-17 06:00:00,0.185,38.7,29.2,11.4,8.6,6,4,1,17,0,0
2020-01-17 07:00:00,0.227,47.0,21.0,13.7,10.2,7,4,1,17,0,0
2020-01-17 08:00:00,0.249,52.6,17.0,18.7,10.0,8,4,1,17,0,0
2020-01-17 09:00:00,0.24,49.0,23.5,21.3,9.3,9,4,1,17,0,0
2020-01-17 10:00:00,0.193,34.6,39.4,18.3,8.1,10,4,1,17,0,0
2020-01-17 11:00:00,0.174,26.9,52.5,16.6,7.8,11,4,1,17,0,0
2020-01-17 12:00:00,0.136,18.6,62.2,16.9,6.6,12,4,1,17,0,0
2020-01-17 13:00:00,0.129,16.9,62.2,15.2,5.6,13,4,1,17,0,0
2020-01-17 14:00:00,0.142,24.7,54.6,16.8,3.5,14,4,1,17,0,0
2020-01-17 15:00:00,0.145,27.2,52.3,14.7,3.4,15,4,1,17,0,0
2020-01-17 16:00:00,0.156,31.6,46.8,11.0,3.8,16,4,1,17,0,0
2020-01-17 17:00:00,0.169,35.8,44.9,10.3,4.4,17,4,1,17,0,0
2020-01-17 18:00:00,0.222,48.0,36.0,6.7,5.7,18,4,1,17,0,0
2020-01-17 19:00:00,0.208,44.3,38.9,10.9,6.4,19,4,1,17,0,0
2020-01-17 20:00:00,0.213,42.7,36.2,12.5,8.1,20,4,1,17,0,0
2020-01-17 21:00:00,0.177,35.2,41.4,15.7,8.7,21,4,1,17,0,0
2020-01-17 22:00:00,0.146,27.5,47.2,13.8,7.0,22,4,1,17,0,0
2020-01-17 23:00:00,0.158,21.8,48.6,11.6,6.2,23,4,1,17,0,0
2020-01-18 00:00:00,0.151,20.9,48.5,10.6,5.0,0,5,1,18,1,0
2020-01-18 01:00:00,0.145,16.7,51.5,10.3,5.1,1,5,1,18,1,0
2020-01-18 02:00:00,0.1690298653375229,14.4,53.4,10.8,5.4,2,5,1,18,1,0
2020-01-18 03:00:00,0.145,16.5,49.6,9.9,4.6,3,5,1,18,1,0
2020-01-18 04:00:00,0.154,18.9,47.7,8.9,3.4,4,5,1,18,1,0
2020-01-18 05:00:00,0.159,24.5,42.3,9.2,4.4,5,5,1,18,1,0
2020-01-18 06:00:00,0.17,32.2,32.7,10.3,3.8,6,5,1,18,1,0
2020-01-18 07:00:00,0.176,30.4,31.8,10.9,4.2,7,5,1,18,1,0
2020-01-18 08:00:00,0.207,32.2,31.2,12.0,5.0,8,5,1,18,1,0
2020-01-18 09:00:00,0.219,33.2,33.0,13.6,5.5,9,5,1,18,1,0
2020-01-18 10:00:00,0.214,27.8,42.9,14.7,5.7,10,5,1,18,1,0
2020-01-18 11:00:00,0.217,26.3,45.6,17.5,5.5,11,5,1,18,1,0
2020-01-18 12:00:00,0.221,27.5,45.7,16.7,7.5,12,5,1,18,1,0
2020-01-18 13:00:00,0.215,24.4,50.9,19.3,8.5,13,5,1,18,1,0
2020-01-18 14:00:00,0.196,23.4,51.9,19.5,6.8,14,5,1,18,1,0
2020-01-18 15:00:00,0.202,32.5,45.4,18.9,6.8,15,5,1,18,1,0
2020-01-18 16:00:00,0.219,31.2,37.7,17.9,7.7,16,5,1,18,1,0
2020-01-18 17:00:00,0.241,43.7,26.3,19.3,10.6,17,5,1,18,1,0
2020-01-18 18:00:00,0.284,54.9,17.0,22.6,14.3,18,5,1,18,1,0
2020-01-18 19:00:00,0.312,55.3,14.8,25.5,17.1,19,5,1,18,1,0
2020-01-18 20:00:00,0.357,68.9,5.2,28.5,18.2,20,5,1,18,1,0
2020-01-18 21:00:00,0.345,68.0,5.2,31.8,20.0,21,5,1,18,1,0
2020-01-18 22:00:00,0.334,54.6,15.1,29.7,21.4,22,5,1,18,1,0
2020-01-18 23:00:00,0.254,50.1,16.3,27.4,17.3,23,5,1,18,1,0
2020-01-19 00:00:00,0.226,44.7,21.0,27.0,14.4,0,6,1,19,1,0
2020-01-19 01:00:00,0.231,46.8,18.1,25.0,14.2,1,6,1,19,1,0
2020-01-19 02:00:00,0.2794970061874905,38.12299166666666,19.5,23.8,10.2,2,6,1,19,1,0
2020-01-19 03:00:00,0.248,48.9,12.5,21.5,11.7,3,6,1,19,1,0
2020-01-19 04:00:00,0.211,43.6,18.9,21.3,10.5,4,6,1,19,1,0
2020-01-19 05:00:00,0.208,41.8,18.5,19.4,9.3,5,6,1,19,1,0
2020-01-19 06:00:00,0.183,32.5,27.7,18.7,9.5,6,6,1,19,1,0
2020-01-19 07:00:00,0.169,27.0,31.0,19.4,7.9,7,6,1,19,1,0
2020-01-19 08:00:00,0.164,27.5,37.1,15.6,6.5,8,6,1,19,1,0
2020-01-19 09:00:00,0.172,25.7,39.9,14.4,8.4,9,6,1,19,1,0
2020-01-19 10:00:00,0.162,21.7,47.7,15.2,8.5,10,6,1,19,1,0
2020-01-19 11:00:00,0.145,15.1,57.5,18.6,8.7,11,6,1,19,1,0
2020-01-19 12:00:00,0.124,14.3,62.4,17.8,7.8,12,6,1,19,1,0
2020-01-19 13:00:00,0.109,13.3,67.6,20.3,7.0,13,6,1,19,1,0
2020-01-19 14:00:00,0.113,13.5,66.2,22.6,7.2,14,6,1,19,1,0
2020-01-19 15:00:00,0.123,19.8,59.0,22.0,7.5,15,6,1,19,1,0
2020-01-19 16:00:00,0.149,24.8,51.8,22.6,8.5,16,6,1,19,1,0
2020-01-19 17:00:00,0.187,39.1,38.7,24.0,8.9,17,6,1,19,1,0
2020-01-19 18:00:00,0.226,40.2,35.2,29.5,11.4,18,6,1,19,1,0
2020-01-19 19:00:00,0.215,42.2,33.9,32.5,15.0,19,6,1,19,1,0
2020-01-19 20:00:00,0.193,38.8,36.0,31.3,14.4,20,6,1,19,1,0
2020-01-19 21:00:00,0.175,34.6,37.8,29.5,12.9,21,6,1,19,1,0
2020-01-19 22:00:00,0.161,28.6,41.2,30.5,12.3,22,6,1,19,1,0
2020-01-19 23:00:00,0.144,24.5,42.4,30.6,12.3,23,6,1,19,1,0
2020-01-20 00:00:00,0.143,23.0,41.7,30.2,11.4,0,0,1,20,0,0
2020-01-20 01:00:00,0.144,22.3,40.4,30.0,11.1,1,0,1,20,0,0
2020-01-20 02:00:00,0.1696137293130321,22.2,38.8,28.6,10.0,2,0,1,20,0,0
2020-01-20 03:00:00,0.158,27.7,33.5,29.1,10.4,3,0,1,20,0,0
2020-01-20 04:00:00,0.177,36.5,22.8,29.7,12.5,4,0,1,20,0,0
2020-01-20 05:00:00,0.196,52.3,8.5,29.2,9.9,5,0,1,20,0,0
2020-01-20 06:00:00,0.211,63.3,2.2,32.3,12.0,6,0,1,20,0,0
2020-01-20 07:00:00,0.268,67.4,3.3,36.5,13.0,7,0,1,20,0,0
2020-01-20 08:00:00,0.285,58.1,6.9,41.7,15.7,8,0,1,20,0,0
2020-01-20 09:00:00,0.228,42.0,17.9,41.6,16.6,9,0,1,20,0,0
2020-01-20 10:00:00,0.227,42.0,22.7,36.5,19.1,10,0,1,20,0,0
2020-01-20 11:00:00,0.206,37.5,31.2,34.6,17.5,11,0,1,20,0,0
2020-01-20 12:00:00,0.186,31.3,38.2,27.7,16.2,12,0,1,20,0,0
2020-01-20 13:00:00,0.174,29.3,39.1,26.4,12.1,13,0,1,20,0,0
2020-01-20 14:00:00,0.163,31.0,36.6,27.0,14.0,14,0,1,20,0,0
2020-01-20 15:00:00,0.2,36.7,30.0,26.0,13.7,15,0,1,20,0,0
2020-01-20 16:00:00,0.188,48.9,18.2,23.8,12.7,16,0,1,20,0,0
2020-01-20 17:00:00,0.228,54.0,12.2,24.1,12.8,17,0,1,20,0,0
2020-01-20 18:00:00,0.243,57.0,9.1,26.0,15.4,18,0,1,20,0,0
2020-01-20 19:00:00,0.254,57.2,8.2,29.8,17.2,19,0,1,20,0,0
2020-01-20 20:00:00,0.263,57.2,6.9,29.8,18.9,20,0,1,20,0,0
2020-01-20 21:00:00,0.242,48.9,10.9,29.4,21.3,21,0,1,20,0,0
2020-01-20 22:00:00,0.216,42.2,12.7,30.8,21.1,22,0,1,20,0,0
2020-01-20 23:00:00,0.216,33.4,16.0,31.0,20.4,23,0,1,20,0,0
2020-01-21 00:00:00,0.225,35.8,12.2,31.7,21.5,0,1,1,21,0,0
2020-01-21 01:00:00,0.211,30.4,16.6,32.5,23.6,1,1,1,21,0,0
2020-01-21 02:00:00,0.2931285699855699,28.6,15.9,34.0,21.0,2,1,1,21,0,0
2020-01-21 03:00:00,0.211,31.3,14.9,31.4,21.1,3,1,1,21,0,0
2020-01-21 04:00:00,0.23,35.7,12.2,26.5,17.0,4,1,1,21,0,0
2020-01-21 05:00:00,0.241,45.7,6.4,25.1,16.1,5,1,1,21,0,0
2020-01-21 06:00:00,0.274,52.2,3.7,25.6,15.7,6,1,1,21,0,0
2020-01-21 07:00:00,0.321,56.5,2.3,25.2,14.6,7,1,1,21,0,0
2020-01-21 08:00:00,0.369,55.7,6.3,29.2,15.6,8,1,1,21,0,0
2020-01-21 09:00:00,0.24,41.8,16.4,30.0,14.5,9,1,1,21,0,0
2020-01-21 10:00:00,0.259,42.1,18.4,29.3,16.8,10,1,1,21,0,0
2020-01-21 11:00:00,0.344,53.0,14.4,35.3,21.6,11,1,1,21,0,0
2020-01-21 12:00:00,0.267,46.8,18.5,46.1,28.2,12,1,1,21,0,0
2020-01-21 13:00:00,0.254,42.0,23.3,44.5,25.0,13,1,1,21,0,0
2020-01-21 14:00:00,0.23,37.6,21.5,38.4,22.2,14,1,1,21,0,0
2020-01-21 15:00:00,0.27,42.9,12.2,36.0,22.0,15,1,1,21,0,0
2020-01-21 16:00:00,0.264,42.5,14.7,33.0,19.7,16,1,1,21,0,0
2020-01-21 17:00:00,0.32,57.7,4.1,32.1,20.2,17,1,1,21,0,0
2020-01-21 18:00:00,0.347,60.7,2.5,35.6,23.1,18,1,1,21,0,0
2020-01-21 19:00:00,0.357,59.7,3.8,35.3,23.5,19,1,1,21,0,0
2020-01-21 20:00:00,0.363,62.8,2.4,38.2,25.9,20,1,1,21,0,0
2020-01-21 21:00:00,0.333,57.9,4.2,36.6,25.5,21,1,1,21,0,0
2020-01-21 22:00:00,0.33,54.6,3.5,36.3,26.3,22,1,1,21,0,0
2020-01-21 23:00:00,0.315,54.5,3.0,35.7,26.4,23,1,1,21,0,0
2020-01-22 00:00:00,0.294,49.5,5.0,35.6,27.2,0,2,1,22,0,0
2020-01-22 01:00:00,0.306,49.4,2.5,35.6,27.9,1,2,1,22,0,0
2020-01-22 02:00:00,0.3117742075990657,50.0,5.9,34.5,26.6,2,2,1,22,0,0
2020-01-22 03:00:00,0.277,43.3,5.5,36.7,29.0,3,2,1,22,0,0
2020-01-22 04:00:00,0.25,42.8,4.3,34.3,26.8,4,2,1,22,0,0
2020-01-22 05:00:00,0.283,45.3,2.5,34.3,26.6,5,2,1,22,0,0
2020-01-22 06:00:00,0.321,49.7,3.1,37.3,26.6,6,2,1,22,0,0
2020-01-22 07:00:00,0.367,53.3,2.6,39.9,29.3,7,2,1,22,0,0
2020-01-22 08:00:00,0.414,47.4,2.7,41.8,29.1,8,2,1,22,0,0
2020-01-22 09:00:00,0.631,53.2,5.2,46.4,32.4,9,2,1,22,0,0
2020-01-22 10:00:00,0.58,56.4,6.5,57.2,37.7,10,2,1,22,0,0
2020-01-22 11:00:00,0.3156556150156045,45.904124306249294,10.6,57.6,39.6,11,2,1,22,0,0
2020-01-22 12:00:00,0.332,39.0,13.8,51.5,38.5,12,2,1,22,0,0
2020-01-22 13:00:00,0.276,39.6,16.6,49.3,34.4,13,2,1,22,0,0
2020-01-22 14:00:00,0.255,42.5,18.4,41.3,28.4,14,2,1,22,0,0
2020-01-22 15:00:00,0.29,56.4,10.2,35.9,24.4,15,2,1,22,0,0
2020-01-22 16:00:00,0.304,61.2,3.8,38.1,25.1,16,2,1,22,0,0
2020-01-22 17:00:00,0.338,58.2,3.0,34.9,25.8,17,2,1,22,0,0
2020-01-22 18:00:00,0.421,60.3,1.5,37.3,27.7,18,2,1,22,0,0
2020-01-22 19:00:00,0.354,54.0,1.4,43.0,33.2,19,2,1,22,0,0
2020-01-22 20:00:00,0.318,51.6,1.3,46.0,38.3,20,2,1,22,0,0
2020-01-22 21:00:00,0.322,49.2,1.6,44.3,36.7,21,2,1,22,0,0
2020-01-22 22:00:00,0.326,47.3,1.8,44.2,36.5,22,2,1,22,0,0
2020-01-22 23:00:00,0.304,44.4,1.9,45.6,36.2,23,2,1,22,0,0
2020-01-23 00:00:00,0.289,42.2,1.7,45.0,36.5,0,3,1,23,0,0
2020-01-23 01:00:00,0.273,40.2,2.1,43.2,36.4,1,3,1,23,0,0
2020-01-23 02:00:00,0.3466266017126148,39.2,2.7,39.8,33.3,2,3,1,23,0,0
2020-01-23 03:00:00,0.237,35.0,6.4,36.6,30.2,3,3,1,23,0,0
2020-01-23 04:00:00,0.221,33.7,7.7,32.6,28.3,4,3,1,23,0,0
2020-01-23 05:00:00,0.229,42.2,2.9,29.7,26.1,5,3,1,23,0,0
2020-01-23 06:00:00,0.229,50.4,1.1,28.8,23.0,6,3,1,23,0,0
2020-01-23 07:00:00,0.209,48.4,4.7,28.2,21.0,7,3,1,23,0,0
2020-01-23 08:00:00,0.216,40.7,12.4,30.2,17.5,8,3,1,23,0,0
2020-01-23 09:00:00,0.196,34.0,19.5,24.9,16.6,9,3,1,23,0,0
2020-01-23 10:00:00,0.21,30.6,24.3,23.8,16.0,10,3,1,23,0,0
2020-01-23 11:00:00,0.195,27.0,27.3,25.5,15.5,11,3,1,23,0,0
2020-01-23 12:00:00,0.178,22.3,31.6,20.6,15.6,12,3,1,23,0,0
2020-01-23 13:00:00,0.196,32.0,23.3,25.0,17.1,13,3,1,23,0,0
2020-01-23 14:00:00,0.194,32.8,23.9,27.3,15.5,14,3,1,23,0,0
2020-01-23 15:00:00,0.198,33.3,22.1,21.3,13.9,15,3,1,23,0,0
2020-01-23 16:00:00,0.207,33.6,20.9,21.2,13.9,16,3,1,23,0,0
2020-01-23 17:00:00,0.25,46.2,8.2,21.8,15.8,17,3,1,23,0,0
2020-01-23 18:00:00,0.277,44.5,7.9,23.1,18.1,18,3,1,23,0,0
2020-01-23 19:00:00,0.307,48.4,4.2,24.0,19.4,19,3,1,23,0,0
2020-01-23 20:00:00,0.288,50.0,3.3,24.4,18.0,20,3,1,23,0,0
2020-01-23 21:00:00,0.323,52.0,1.6,26.3,20.7,21,3,1,23,0,0
2020-01-23 22:00:00,0.353,51.8,1.5,26.6,22.8,22,3,1,23,0,0
2020-01-23 23:00:00,0.298,46.1,1.5,28.9,24.4,23,3,1,23,0,0
2020-01-24 00:00:00,0.253,38.3,3.1,28.6,25.6,0,4,1,24,0,0
2020-01-24 01:00:00,0.216,33.6,5.3,29.4,25.0,1,4,1,24,0,0
2020-01-24 02:00:00,0.2825667222222223,31.6,5.6,31.4,25.6,2,4,1,24,0,0
2020-01-24 03:00:00,0.181,30.0,6.4,32.2,26.5,3,4,1,24,0,0
2020-01-24 04:00:00,0.186,32.1,3.6,32.1,26.6,4,4,1,24,0,0
2020-01-24 05:00:00,0.21,35.1,0.9,33.2,28.7,5,4,1,24,0,0
2020-01-24 06:00:00,0.212,35.0,0.8,37.9,32.4,6,4,1,24,0,0
2020-01-24 07:00:00,0.23,34.8,1.0,42.3,35.2,7,4,1,24,0,0
2020-01-24 08:00:00,0.272,33.3,2.8,44.7,37.8,8,4,1,24,0,0
2020-01-24 09:00:00,0.31,32.9,4.8,48.8,40.4,9,4,1,24,0,0
2020-01-24 10:00:00,0.344,37.0,5.5,56.4,44.6,10,4,1,24,0,0
2020-01-24 11:00:00,0.422,41.9,7.2,62.5,48.4,11,4,1,24,0,0
2020-01-24 12:00:00,0.436,43.6,7.7,74.6,56.5,12,4,1,24,0,0
2020-01-24 13:00:00,0.417,46.2,7.1,82.8,59.8,13,4,1,24,0,0
2020-01-24 14:00:00,0.433,50.9,5.2,85.5,59.4,14,4,1,24,0,0
2020-01-24 15:00:00,0.398,49.7,3.3,81.0,55.8,15,4,1,24,0,0
2020-01-24 16:00:00,0.41,49.7,1.5,75.3,54.4,16,4,1,24,0,0
2020-01-24 17:00:00,0.496,51.0,1.3,73.3,54.2,17,4,1,24,0,0
2020-01-24 18:00:00,0.611,54.8,1.7,75.8,56.7,18,4,1,24,0,0
2020-01-24 19:00:00,0.58,51.9,1.8,76.9,59.3,19,4,1,24,0,0
2020-01-24 20:00:00,0.684,56.1,2.3,80.2,61.6,20,4,1,24,0,0
2020-01-24 21:00:00,0.747,55.3,2.5,85.2,65.4,21,4,1,24,0,0
2020-01-24 22:00:00,0.757,52.9,2.1,87.0,67.2,22,4,1,24,0,0
2020-01-24 23:00:00,0.794,53.9,2.1,81.5,64.1,23,4,1,24,0,0
2020-01-25 00:00:00,0.852,54.3,2.1,74.6,59.6,0,5,1,25,1,0
2020-01-25 01:00:00,0.83,56.4,2.0,75.2,59.5,1,5,1,25,1,0
2020-01-25 02:00:00,0.7104286298701298,57.3,1.6,75.1,58.4,2,5,1,25,1,0
2020-01-25 03:00:00,0.673,54.7,1.2,70.6,54.0,3,5,1,25,1,0
2020-01-25 04:00:00,0.512,49.3,0.9,55.4,44.9,4,5,1,25,1,0
2020-01-25 05:00:00,0.331,35.4,0.6,40.1,30.9,5,5,1,25,1,0
2020-01-25 06:00:00,0.286,29.2,0.5,40.7,30.1,6,5,1,25,1,0
2020-01-25 07:00:00,0.278,34.6,0.5,45.2,34.3,7,5,1,25,1,0
2020-01-25 08:00:00,0.299,36.8,1.5,42.9,32.2,8,5,1,25,1,0
2020-01-25 09:00:00,0.323,37.4,2.8,45.5,34.3,9,5,1,25,1,0
2020-01-25 10:00:00,0.338,41.7,3.1,52.0,39.9,10,5,1,25,1,0
2020-01-25 11:00:00,0.357,44.4,4.9,60.0,45.4,11,5,1,25,1,0
2020-01-25 12:00:00,0.42,48.3,5.6,65.6,49.0,12,5,1,25,1,0
2020-01-25 13:00:00,0.5,55.7,4.5,71.2,50.9,13,5,1,25,1,0
2020-01-25 14:00:00,0.563,61.3,5.1,79.2,55.6,14,5,1,25,1,0
2020-01-25 15:00:00,0.566,63.7,4.7,88.6,62.6,15,5,1,25,1,0
2020-01-25 16:00:00,0.572,65.9,2.8,86.5,61.9,16,5,1,25,1,0
2020-01-25 17:00:00,0.604,63.8,1.6,83.5,60.3,17,5,1,25,1,0
2020-01-25 18:00:00,0.724,65.8,2.3,84.5,63.5,18,5,1,25,1,0
2020-01-25 19:00:00,0.741,64.7,2.1,81.9,62.3,19,5,1,25,1,0
2020-01-25 20:00:00,0.844,64.9,2.2,84.3,64.8,20,5,1,25,1,0
2020-01-25 21:00:00,0.799,58.5,2.2,86.1,67.9,21,5,1,25,1,0
2020-01-25 22:00:00,0.657,51.1,2.5,78.3,61.8,22,5,1,25,1,0
2020-01-25 23:00:00,0.74,48.9,1.7,69.8,57.3,23,5,1,25,1,0
2020-01-26 00:00:00,0.707,45.2,1.4,69.6,58.7,0,6,1,26,1,0
2020-01-26 01:00:00,0.727,44.3,1.6,68.3,56.6,1,6,1,26,1,0
2020-01-26 02:00:00,0.6760591111111109,45.22868174603177,3.2,72.3,59.8,2,6,1,26,1,0
2020-01-26 03:00:00,1.044,46.2,3.1,85.0,71.6,3,6,1,26,1,0
2020-01-26 04:00:00,0.846,39.9,1.4,83.6,71.6,4,6,1,26,1,0
2020-01-26 05:00:00,0.733,36.7,1.4,70.3,60.8,5,6,1,26,1,0
2020-01-26 06:00:00,0.671,37.7,1.4,63.9,54.6,6,6,1,26,1,0
2020-01-26 07:00:00,0.678,38.6,1.3,60.2,50.1,7,6,1,26,1,0
2020-01-26 08:00:00,0.567,41.8,1.3,57.1,48.3,8,6,1,26,1,0
2020-01-26 09:00:00,0.484,43.2,1.8,50.0,39.4,9,6,1,26,1,0
2020-01-26 10:00:00,0.522,44.5,4.8,51.9,38.4,10,6,1,26,1,0
2020-01-26 11:00:00,0.391,45.0,6.1,50.0,39.0,11,6,1,26,1,0
